country,year,sex,age,suicides_no,population,suicides/100k_pop,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation
32,2014,1,5,25,1323654,1.89,Argentina2014,0.836,526.32,13400,1
32,2014,1,0,35,3533961,0.99,Argentina2014,0.836,526.32,13400,5
32,2014,0,0,34,3655965,0.93,Argentina2014,0.836,526.32,13400,5
32,2015,0,5,245,712691,34.38,Argentina2015,0.78,594.749,14981,1
32,2015,0,1,656,3500580,18.74,Argentina2015,0.78,594.749,14981,4
32,2015,0,4,431,3011963,14.31,Argentina2015,0.78,594.749,14981,2
32,2015,0,2,465,3289927,14.13,Argentina2015,0.78,594.749,14981,4
32,2015,0,3,633,5166179,12.25,Argentina2015,0.78,594.749,14981,3
32,2015,1,1,153,3394201,4.51,Argentina2015,0.78,594.749,14981,4
32,2015,1,4,125,3520779,3.55,Argentina2015,0.78,594.749,14981,2
32,2015,1,2,114,3235582,3.52,Argentina2015,0.78,594.749,14981,4
32,2015,1,3,166,5301368,3.13,Argentina2015,0.78,594.749,14981,3
32,2015,1,5,27,1344980,2.01,Argentina2015,0.78,594.749,14981,1
32,2015,0,0,39,3672155,1.06,Argentina2015,0.78,594.749,14981,5
32,2015,1,0,19,3549219,0.54,Argentina2015,0.78,594.749,14981,5
112,1990,0,3,729,1199400,60.78,Belarus1990,0.771,21.65,2301,1
112,1990,0,4,363,714100,50.83,Belarus1990,0.771,21.65,2301,0
112,1990,0,5,59,123400,47.81,Belarus1990,0.771,21.65,2301,0
112,1990,0,2,359,844900,42.49,Belarus1990,0.771,21.65,2301,2
112,1990,0,1,132,702900,18.78,Belarus1990,0.771,21.65,2301,3
112,1990,1,5,61,339400,17.97,Belarus1990,0.771,21.65,2301,0
112,1990,1,4,158,1101700,14.34,Belarus1990,0.771,21.65,2301,0
112,1990,1,3,144,1284200,11.21,Belarus1990,0.771,21.65,2301,1
112,1990,1,2,45,839200,5.36,Belarus1990,0.771,21.65,2301,2
112,1990,1,1,24,706500,3.4,Belarus1990,0.771,21.65,2301,3
112,1990,0,0,8,789500,1.01,Belarus1990,0.771,21.65,2301,3
112,1990,1,0,3,763600,0.39,Belarus1990,0.771,21.65,2301,3
112,1991,0,3,756,1217200,62.11,Belarus1991,0.771,18.0,1899,2
112,1991,0,5,71,114800,61.85,Belarus1991,0.771,18.0,1899,0
112,1991,0,4,401,747600,53.64,Belarus1991,0.771,18.0,1899,1
112,1991,0,2,342,826400,41.38,Belarus1991,0.771,18.0,1899,2
112,1991,1,5,72,325800,22.1,Belarus1991,0.771,18.0,1899,0
112,1991,0,1,143,699100,20.45,Belarus1991,0.771,18.0,1899,3
112,1991,1,4,175,1136700,15.4,Belarus1991,0.771,18.0,1899,1
112,1991,1,3,121,1294600,9.35,Belarus1991,0.771,18.0,1899,2
112,1991,1,2,42,823200,5.1,Belarus1991,0.771,18.0,1899,2
112,1991,1,1,30,702100,4.27,Belarus1991,0.771,18.0,1899,3
112,1991,0,0,14,807600,1.73,Belarus1991,0.771,18.0,1899,4
112,1991,1,0,2,781100,0.26,Belarus1991,0.771,18.0,1899,4
112,1992,0,3,845,1236700,68.33,Belarus1992,0.771,17.037,1780,2
112,1992,0,4,459,774900,59.23,Belarus1992,0.771,17.037,1780,1
112,1992,0,5,57,108800,52.39,Belarus1992,0.771,17.037,1780,0
112,1992,0,2,397,812400,48.87,Belarus1992,0.771,17.037,1780,2
112,1992,0,1,166,708800,23.42,Belarus1992,0.771,17.037,1780,3
112,1992,1,5,68,314000,21.66,Belarus1992,0.771,17.037,1780,0
112,1992,1,4,160,1171400,13.66,Belarus1992,0.771,17.037,1780,1
112,1992,1,3,157,1309400,11.99,Belarus1992,0.771,17.037,1780,2
112,1992,1,2,50,811300,6.16,Belarus1992,0.771,17.037,1780,2
112,1992,1,1,31,708000,4.38,Belarus1992,0.771,17.037,1780,3
112,1992,0,0,30,821500,3.65,Belarus1992,0.771,17.037,1780,4
112,1992,1,0,4,793700,0.5,Belarus1992,0.771,17.037,1780,4
112,1993,0,3,1072,1254600,85.45,Belarus1993,0.771,16.281,1689,2
112,1993,0,4,577,792900,72.77,Belarus1993,0.771,16.281,1689,1
112,1993,0,5,64,105900,60.43,Belarus1993,0.771,16.281,1689,0
112,1993,0,2,454,789200,57.53,Belarus1993,0.771,16.281,1689,2
112,1993,0,1,175,723100,24.2,Belarus1993,0.771,16.281,1689,3
112,1993,1,5,64,310600,20.61,Belarus1993,0.771,16.281,1689,0
112,1993,1,4,198,1193700,16.59,Belarus1993,0.771,16.281,1689,1
112,1993,1,3,164,1323600,12.39,Belarus1993,0.771,16.281,1689,2
112,1993,1,2,58,794600,7.3,Belarus1993,0.771,16.281,1689,2
112,1993,1,1,37,713800,5.18,Belarus1993,0.771,16.281,1689,3
112,1993,0,0,18,834500,2.16,Belarus1993,0.771,16.281,1689,4
112,1993,1,0,4,804600,0.5,Belarus1993,0.771,16.281,1689,4
112,1994,0,3,1156,1258800,91.83,Belarus1994,0.771,14.932,1547,2
112,1994,0,4,671,797700,84.12,Belarus1994,0.771,14.932,1547,1
112,1994,0,5,73,103700,70.4,Belarus1994,0.771,14.932,1547,0
112,1994,0,2,458,773000,59.25,Belarus1994,0.771,14.932,1547,2
112,1994,0,1,208,726000,28.65,Belarus1994,0.771,14.932,1547,3
112,1994,1,5,69,307500,22.44,Belarus1994,0.771,14.932,1547,0
112,1994,1,4,227,1206100,18.82,Belarus1994,0.771,14.932,1547,1
112,1994,1,3,177,1336000,13.25,Belarus1994,0.771,14.932,1547,2
112,1994,1,2,60,784400,7.65,Belarus1994,0.771,14.932,1547,2
112,1994,1,1,36,719700,5.0,Belarus1994,0.771,14.932,1547,3
112,1994,0,0,16,833400,1.92,Belarus1994,0.771,14.932,1547,4
112,1994,1,0,2,807600,0.25,Belarus1994,0.771,14.932,1547,4
112,1995,0,3,1222,1274300,95.9,Belarus1995,0.771,13.973,1444,2
112,1995,0,4,699,805300,86.8,Belarus1995,0.771,13.973,1444,1
112,1995,0,5,71,101000,70.3,Belarus1995,0.771,13.973,1444,0
112,1995,0,2,475,743800,63.86,Belarus1995,0.771,13.973,1444,3
112,1995,0,1,210,734800,28.58,Belarus1995,0.771,13.973,1444,3
112,1995,1,4,197,1220800,16.14,Belarus1995,0.771,13.973,1444,1
112,1995,1,5,49,304600,16.09,Belarus1995,0.771,13.973,1444,0
112,1995,1,3,181,1360000,13.31,Belarus1995,0.771,13.973,1444,2
112,1995,1,2,51,762300,6.69,Belarus1995,0.771,13.973,1444,3
112,1995,1,1,33,729900,4.52,Belarus1995,0.771,13.973,1444,3
112,1995,0,0,12,829500,1.45,Belarus1995,0.771,13.973,1444,4
112,1995,1,0,3,807300,0.37,Belarus1995,0.771,13.973,1444,4
112,1996,0,3,1391,1298200,107.15,Belarus1996,0.771,14.757,1524,2
112,1996,0,4,859,809000,106.18,Belarus1996,0.771,14.757,1524,1
112,1996,0,5,76,99700,76.23,Belarus1996,0.771,14.757,1524,0
112,1996,0,2,518,722500,71.7,Belarus1996,0.771,14.757,1524,3
112,1996,0,1,224,743800,30.12,Belarus1996,0.771,14.757,1524,3
112,1996,1,5,57,302400,18.85,Belarus1996,0.771,14.757,1524,0
112,1996,1,4,214,1226000,17.46,Belarus1996,0.771,14.757,1524,1
112,1996,1,3,170,1384800,12.28,Belarus1996,0.771,14.757,1524,2
112,1996,1,2,59,741800,7.95,Belarus1996,0.771,14.757,1524,3
112,1996,1,1,43,737300,5.83,Belarus1996,0.771,14.757,1524,3
112,1996,0,0,13,821700,1.58,Belarus1996,0.771,14.757,1524,4
112,1996,1,0,3,797600,0.38,Belarus1996,0.771,14.757,1524,4
112,1997,0,4,819,803300,101.95,Belarus1997,0.771,14.128,1458,1
112,1997,0,3,1326,1326100,99.99,Belarus1997,0.771,14.128,1458,2
112,1997,0,5,77,100500,76.62,Belarus1997,0.771,14.128,1458,0
112,1997,0,2,487,709000,68.69,Belarus1997,0.771,14.128,1458,3
112,1997,0,1,247,750600,32.91,Belarus1997,0.771,14.128,1458,3
112,1997,1,5,59,305000,19.34,Belarus1997,0.771,14.128,1458,0
112,1997,1,4,188,1218800,15.43,Belarus1997,0.771,14.128,1458,1
112,1997,1,3,188,1415500,13.28,Belarus1997,0.771,14.128,1458,2
112,1997,1,2,75,726900,10.32,Belarus1997,0.771,14.128,1458,3
112,1997,1,1,50,744100,6.72,Belarus1997,0.771,14.128,1458,3
112,1997,0,0,8,809000,0.99,Belarus1997,0.771,14.128,1458,4
112,1997,1,0,2,783300,0.26,Belarus1997,0.771,14.128,1458,4
112,1998,0,4,794,784600,101.2,Belarus1998,0.771,15.222,1570,1
112,1998,0,3,1320,1360700,97.01,Belarus1998,0.771,15.222,1570,2
112,1998,0,5,82,104000,78.85,Belarus1998,0.771,15.222,1570,0
112,1998,0,2,511,698900,73.11,Belarus1998,0.771,15.222,1570,3
112,1998,0,1,287,762700,37.63,Belarus1998,0.771,15.222,1570,3
112,1998,1,5,78,316400,24.65,Belarus1998,0.771,15.222,1570,0
112,1998,1,4,185,1191300,15.53,Belarus1998,0.771,15.222,1570,1
112,1998,1,3,192,1455000,13.2,Belarus1998,0.771,15.222,1570,2
112,1998,1,2,51,716200,7.12,Belarus1998,0.771,15.222,1570,3
112,1998,1,1,39,755800,5.16,Belarus1998,0.771,15.222,1570,3
112,1998,0,0,12,787800,1.52,Belarus1998,0.771,15.222,1570,4
112,1998,1,0,5,761400,0.66,Belarus1998,0.771,15.222,1570,4
112,1999,0,4,739,771900,95.74,Belarus1999,0.771,12.138,1269,1
112,1999,0,5,91,106400,85.53,Belarus1999,0.771,12.138,1269,0
112,1999,0,3,1178,1378000,85.49,Belarus1999,0.771,12.138,1269,2
112,1999,0,2,550,692600,79.41,Belarus1999,0.771,12.138,1269,3
112,1999,0,1,288,771500,37.33,Belarus1999,0.771,12.138,1269,3
112,1999,1,5,66,318400,20.73,Belarus1999,0.771,12.138,1269,0
112,1999,1,4,170,1157900,14.68,Belarus1999,0.771,12.138,1269,1
112,1999,1,3,174,1465100,11.88,Belarus1999,0.771,12.138,1269,2
112,1999,1,2,67,697900,9.6,Belarus1999,0.771,12.138,1269,3
112,1999,1,1,48,741400,6.47,Belarus1999,0.771,12.138,1269,3
112,1999,0,0,22,748500,2.94,Belarus1999,0.771,12.138,1269,4
112,1999,1,0,4,713600,0.56,Belarus1999,0.771,12.138,1269,4
112,2000,0,4,721,750602,96.06,Belarus2000,0.683,12.737,1335,1
112,2000,0,3,1334,1403903,95.02,Belarus2000,0.683,12.737,1335,2
112,2000,0,5,89,110565,80.5,Belarus2000,0.683,12.737,1335,0
112,2000,0,2,508,688963,73.73,Belarus2000,0.683,12.737,1335,3
112,2000,0,1,306,786483,38.91,Belarus2000,0.683,12.737,1335,3
112,2000,1,5,67,331579,20.21,Belarus2000,0.683,12.737,1335,0
112,2000,1,4,172,1125001,15.29,Belarus2000,0.683,12.737,1335,1
112,2000,1,3,170,1497056,11.36,Belarus2000,0.683,12.737,1335,2
112,2000,1,2,54,693860,7.78,Belarus2000,0.683,12.737,1335,3
112,2000,1,1,36,754801,4.77,Belarus2000,0.683,12.737,1335,3
112,2000,0,0,20,717646,2.79,Belarus2000,0.683,12.737,1335,4
112,2000,1,0,6,683020,0.88,Belarus2000,0.683,12.737,1335,4
112,2001,0,4,658,731902,89.9,Belarus2001,0.771,12.355,1299,1
112,2001,0,3,1266,1423218,88.95,Belarus2001,0.771,12.355,1299,2
112,2001,0,5,82,116090,70.63,Belarus2001,0.771,12.355,1299,1
112,2001,0,2,477,687861,69.35,Belarus2001,0.771,12.355,1299,3
112,2001,0,1,313,801574,39.05,Belarus2001,0.771,12.355,1299,4
112,2001,1,5,73,346664,21.06,Belarus2001,0.771,12.355,1299,1
112,2001,1,4,162,1094844,14.8,Belarus2001,0.771,12.355,1299,1
112,2001,1,3,164,1522267,10.77,Belarus2001,0.771,12.355,1299,2
112,2001,1,2,53,691653,7.66,Belarus2001,0.771,12.355,1299,3
112,2001,1,1,36,768639,4.68,Belarus2001,0.771,12.355,1299,4
112,2001,0,0,17,681448,2.49,Belarus2001,0.771,12.355,1299,4
112,2001,1,0,2,647427,0.31,Belarus2001,0.771,12.355,1299,4
112,2002,0,3,1263,1429098,88.38,Belarus2002,0.771,14.594,1541,2
112,2002,0,4,607,719837,84.32,Belarus2002,0.771,14.594,1541,1
112,2002,0,2,515,688769,74.77,Belarus2002,0.771,14.594,1541,3
112,2002,0,5,79,122862,64.3,Belarus2002,0.771,14.594,1541,1
112,2002,0,1,296,814826,36.33,Belarus2002,0.771,14.594,1541,4
112,2002,1,5,69,359673,19.18,Belarus2002,0.771,14.594,1541,1
112,2002,1,4,149,1076366,13.84,Belarus2002,0.771,14.594,1541,1
112,2002,1,3,191,1533648,12.45,Belarus2002,0.771,14.594,1541,2
112,2002,1,2,65,691146,9.4,Belarus2002,0.771,14.594,1541,3
112,2002,1,1,32,780846,4.1,Belarus2002,0.771,14.594,1541,4
112,2002,0,0,20,642277,3.11,Belarus2002,0.771,14.594,1541,4
112,2002,1,0,5,609886,0.82,Belarus2002,0.771,14.594,1541,4
112,2003,0,4,669,709699,94.27,Belarus2003,0.771,17.828,1892,1
112,2003,0,3,1304,1427642,91.34,Belarus2003,0.771,17.828,1892,2
112,2003,0,5,107,131935,81.1,Belarus2003,0.771,17.828,1892,1
112,2003,0,2,540,691958,78.04,Belarus2003,0.771,17.828,1892,3
112,2003,0,1,285,824213,34.58,Belarus2003,0.771,17.828,1892,4
112,2003,1,5,78,374617,20.82,Belarus2003,0.771,17.828,1892,1
112,2003,1,4,177,1062435,16.66,Belarus2003,0.771,17.828,1892,1
112,2003,1,3,179,1536542,11.65,Belarus2003,0.771,17.828,1892,2
112,2003,1,2,57,692961,8.23,Belarus2003,0.771,17.828,1892,3
112,2003,1,1,46,789030,5.83,Belarus2003,0.771,17.828,1892,4
112,2003,0,0,11,605243,1.82,Belarus2003,0.771,17.828,1892,4
112,2003,1,0,3,574416,0.52,Belarus2003,0.771,17.828,1892,4
112,2007,0,5,122,157647,77.39,Belarus2007,0.771,45.277,4898,1
112,2007,0,4,506,710519,71.22,Belarus2007,0.771,45.277,4898,1
112,2007,0,3,900,1399410,64.31,Belarus2007,0.771,45.277,4898,2
112,2007,0,2,405,723119,56.01,Belarus2007,0.771,45.277,4898,3
112,2007,0,1,261,801445,32.57,Belarus2007,0.771,45.277,4898,4
112,2007,1,5,70,424470,16.49,Belarus2007,0.771,45.277,4898,1
112,2007,1,4,127,1054993,12.04,Belarus2007,0.771,45.277,4898,1
112,2007,1,3,163,1518188,10.74,Belarus2007,0.771,45.277,4898,2
112,2007,1,2,56,711481,7.87,Belarus2007,0.771,45.277,4898,3
112,2007,1,1,37,768164,4.82,Belarus2007,0.771,45.277,4898,4
112,2007,0,0,9,500931,1.8,Belarus2007,0.771,45.277,4898,5
112,2007,1,0,3,474089,0.63,Belarus2007,0.771,45.277,4898,5
112,2008,0,5,131,159724,82.02,Belarus2008,0.771,60.763,6601,1
112,2008,0,3,961,1395695,68.85,Belarus2008,0.771,60.763,6601,2
112,2008,0,4,481,716132,67.17,Belarus2008,0.771,60.763,6601,1
112,2008,0,2,375,737364,50.86,Belarus2008,0.771,60.763,6601,3
112,2008,0,1,234,778552,30.06,Belarus2008,0.771,60.763,6601,4
112,2008,1,5,63,432516,14.57,Belarus2008,0.771,60.763,6601,1
112,2008,1,3,184,1514338,12.15,Belarus2008,0.771,60.763,6601,2
112,2008,1,4,127,1059632,11.99,Belarus2008,0.771,60.763,6601,1
112,2008,1,2,66,723117,9.13,Belarus2008,0.771,60.763,6601,3
112,2008,1,1,29,745464,3.89,Belarus2008,0.771,60.763,6601,4
112,2008,0,0,5,484885,1.03,Belarus2008,0.771,60.763,6601,5
112,2008,1,0,2,458327,0.44,Belarus2008,0.771,60.763,6601,5
112,2009,0,5,145,159050,91.17,Belarus2009,0.771,49.21,5366,1
112,2009,0,3,903,1390214,64.95,Belarus2009,0.771,49.21,5366,2
112,2009,0,4,466,726459,64.15,Belarus2009,0.771,49.21,5366,1
112,2009,0,2,445,754796,58.96,Belarus2009,0.771,49.21,5366,3
112,2009,0,1,270,749519,36.02,Belarus2009,0.771,49.21,5366,4
112,2009,1,5,74,434130,17.05,Belarus2009,0.771,49.21,5366,1
112,2009,1,4,144,1073032,13.42,Belarus2009,0.771,49.21,5366,1
112,2009,1,3,165,1507662,10.94,Belarus2009,0.771,49.21,5366,2
112,2009,1,2,74,737605,10.03,Belarus2009,0.771,49.21,5366,3
112,2009,1,1,45,716695,6.28,Belarus2009,0.771,49.21,5366,4
112,2009,0,0,9,473483,1.9,Belarus2009,0.771,49.21,5366,5
112,2009,1,0,3,447324,0.67,Belarus2009,0.771,49.21,5366,5
112,2010,0,5,115,158977,72.34,Belarus2010,0.786,57.222,6371,1
112,2010,0,3,869,1353782,64.19,Belarus2010,0.786,57.222,6371,3
112,2010,0,4,458,744533,61.52,Belarus2010,0.786,57.222,6371,1
112,2010,0,2,382,723856,52.77,Belarus2010,0.786,57.222,6371,3
112,2010,0,1,240,707657,33.91,Belarus2010,0.786,57.222,6371,4
112,2010,1,5,62,432426,14.34,Belarus2010,0.786,57.222,6371,1
112,2010,1,3,145,1483086,9.78,Belarus2010,0.786,57.222,6371,3
112,2010,1,2,60,715558,8.39,Belarus2010,0.786,57.222,6371,3
112,2010,1,4,83,1092687,7.6,Belarus2010,0.786,57.222,6371,1
112,2010,1,1,39,668827,5.83,Belarus2010,0.786,57.222,6371,4
112,2010,0,0,5,462298,1.08,Belarus2010,0.786,57.222,6371,5
112,2010,1,0,1,437506,0.23,Belarus2010,0.786,57.222,6371,5
112,2011,0,5,112,161762,69.24,Belarus2011,0.793,61.758,6902,1
112,2011,0,4,415,755610,54.92,Belarus2011,0.793,61.758,6902,2
112,2011,0,3,730,1342175,54.39,Belarus2011,0.793,61.758,6902,3
112,2011,0,2,340,736247,46.18,Belarus2011,0.793,61.758,6902,4
112,2011,0,1,185,676797,27.33,Belarus2011,0.793,61.758,6902,4
112,2011,1,5,69,441193,15.64,Belarus2011,0.793,61.758,6902,1
112,2011,1,3,141,1470135,9.59,Belarus2011,0.793,61.758,6902,3
112,2011,1,4,91,1104192,8.24,Belarus2011,0.793,61.758,6902,2
112,2011,1,2,42,724263,5.8,Belarus2011,0.793,61.758,6902,4
112,2011,1,1,36,639397,5.63,Belarus2011,0.793,61.758,6902,4
112,2011,0,0,10,459834,2.17,Belarus2011,0.793,61.758,6902,5
112,2011,1,0,1,435715,0.23,Belarus2011,0.793,61.758,6902,5
112,2013,0,5,125,169369,73.8,Belarus2013,0.796,75.528,8477,1
112,2013,0,4,376,786132,47.83,Belarus2013,0.796,75.528,8477,2
112,2013,0,3,609,1316641,46.25,Belarus2013,0.796,75.528,8477,3
112,2013,0,2,308,759582,40.55,Belarus2013,0.796,75.528,8477,4
112,2013,0,1,145,609560,23.79,Belarus2013,0.796,75.528,8477,4
112,2013,1,5,65,464748,13.99,Belarus2013,0.796,75.528,8477,1
112,2013,1,3,111,1438609,7.72,Belarus2013,0.796,75.528,8477,3
112,2013,1,4,87,1130796,7.69,Belarus2013,0.796,75.528,8477,2
112,2013,1,2,45,739769,6.08,Belarus2013,0.796,75.528,8477,4
112,2013,1,1,25,576270,4.34,Belarus2013,0.796,75.528,8477,4
112,2013,0,0,5,471922,1.06,Belarus2013,0.796,75.528,8477,5
112,2013,1,0,1,446842,0.22,Belarus2013,0.796,75.528,8477,5
112,2014,0,5,125,172445,72.49,Belarus2014,0.798,78.814,8849,1
112,2014,0,3,572,1305009,43.83,Belarus2014,0.798,78.814,8849,3
112,2014,0,4,341,807337,42.24,Belarus2014,0.798,78.814,8849,2
112,2014,0,2,297,768569,38.64,Belarus2014,0.798,78.814,8849,4
112,2014,0,1,128,578690,22.12,Belarus2014,0.798,78.814,8849,4
112,2014,1,5,53,475110,11.16,Belarus2014,0.798,78.814,8849,1
112,2014,1,3,93,1421531,6.54,Belarus2014,0.798,78.814,8849,3
112,2014,1,4,68,1149649,5.91,Belarus2014,0.798,78.814,8849,2
112,2014,1,2,41,745490,5.5,Belarus2014,0.798,78.814,8849,4
112,2014,1,1,15,546952,2.74,Belarus2014,0.798,78.814,8849,4
112,2014,1,0,6,455300,1.32,Belarus2014,0.798,78.814,8849,5
112,2014,0,0,2,480895,0.42,Belarus2014,0.798,78.814,8849,5
76,1985,0,5,129,840300,15.35,Brazil1985,0.576,222.943,1898,0
76,1985,0,4,535,5364900,9.97,Brazil1985,0.576,222.943,1898,0
76,1985,0,3,1011,11986300,8.43,Brazil1985,0.576,222.943,1898,1
76,1985,0,2,791,10762900,7.35,Brazil1985,0.576,222.943,1898,2
76,1985,0,1,661,13834000,4.78,Brazil1985,0.576,222.943,1898,3
76,1985,1,5,32,988100,3.24,Brazil1985,0.576,222.943,1898,0
76,1985,1,4,148,5650100,2.62,Brazil1985,0.576,222.943,1898,0
76,1985,1,2,269,10798700,2.49,Brazil1985,0.576,222.943,1898,2
76,1985,1,3,296,12185200,2.43,Brazil1985,0.576,222.943,1898,1
76,1985,1,1,280,13751800,2.04,Brazil1985,0.576,222.943,1898,3
76,1985,1,0,41,15622900,0.26,Brazil1985,0.576,222.943,1898,3
76,1985,0,0,35,15693700,0.22,Brazil1985,0.576,222.943,1898,3
76,1986,0,5,103,823700,12.5,Brazil1986,0.695,268.137,2257,0
76,1986,0,4,581,5492100,10.58,Brazil1986,0.695,268.137,2257,0
76,1986,0,3,967,12396000,7.8,Brazil1986,0.695,268.137,2257,1
76,1986,0,2,754,9895200,7.62,Brazil1986,0.695,268.137,2257,2
76,1986,0,1,685,13347500,5.13,Brazil1986,0.695,268.137,2257,3
76,1986,1,5,33,1079400,3.06,Brazil1986,0.695,268.137,2257,0
76,1986,1,4,163,6093600,2.67,Brazil1986,0.695,268.137,2257,0
76,1986,1,3,335,13195700,2.54,Brazil1986,0.695,268.137,2257,1
76,1986,1,1,331,13514000,2.45,Brazil1986,0.695,268.137,2257,3
76,1986,1,2,257,10614200,2.42,Brazil1986,0.695,268.137,2257,2
76,1986,1,0,35,16001200,0.22,Brazil1986,0.695,268.137,2257,3
76,1986,0,0,27,16323800,0.17,Brazil1986,0.695,268.137,2257,3
76,1987,0,5,149,655621,22.73,Brazil1987,0.695,294.084,2394,0
76,1987,0,4,647,5163568,12.53,Brazil1987,0.695,294.084,2394,0
76,1987,0,3,1100,12796733,8.6,Brazil1987,0.695,294.084,2394,1
76,1987,0,2,865,11266240,7.68,Brazil1987,0.695,294.084,2394,2
76,1987,0,1,713,14119488,5.05,Brazil1987,0.695,294.084,2394,3
76,1987,1,4,197,5891414,3.34,Brazil1987,0.695,294.084,2394,0
76,1987,1,5,28,1018461,2.75,Brazil1987,0.695,294.084,2394,0
76,1987,1,3,349,13229129,2.64,Brazil1987,0.695,294.084,2394,1
76,1987,1,2,266,11393405,2.33,Brazil1987,0.695,294.084,2394,2
76,1987,1,1,291,14145640,2.06,Brazil1987,0.695,294.084,2394,3
76,1987,0,0,35,16751806,0.21,Brazil1987,0.695,294.084,2394,3
76,1987,1,0,32,16390962,0.2,Brazil1987,0.695,294.084,2394,3
76,1988,0,5,135,675564,19.98,Brazil1988,0.695,330.397,2628,0
76,1988,0,4,530,5281479,10.04,Brazil1988,0.695,330.397,2628,0
76,1988,0,3,1115,13244446,8.42,Brazil1988,0.695,330.397,2628,1
76,1988,0,2,849,11593305,7.32,Brazil1988,0.695,330.397,2628,2
76,1988,1,5,52,1057285,4.92,Brazil1988,0.695,330.397,2628,0
76,1988,0,1,663,14249735,4.65,Brazil1988,0.695,330.397,2628,3
76,1988,1,4,182,6051315,3.01,Brazil1988,0.695,330.397,2628,0
76,1988,1,3,333,13714531,2.43,Brazil1988,0.695,330.397,2628,1
76,1988,1,2,266,11741737,2.27,Brazil1988,0.695,330.397,2628,2
76,1988,1,1,281,14267683,1.97,Brazil1988,0.695,330.397,2628,3
76,1988,0,0,35,17111833,0.2,Brazil1988,0.695,330.397,2628,3
76,1988,1,0,25,16712381,0.15,Brazil1988,0.695,330.397,2628,3
76,1989,0,5,141,686864,20.53,Brazil1989,0.695,425.595,3310,0
76,1989,0,4,543,5415199,10.03,Brazil1989,0.695,425.595,3310,0
76,1989,0,3,1067,13704169,7.79,Brazil1989,0.695,425.595,3310,1
76,1989,0,2,891,11906533,7.48,Brazil1989,0.695,425.595,3310,2
76,1989,0,1,722,14394322,5.02,Brazil1989,0.695,425.595,3310,3
76,1989,1,5,44,1090428,4.04,Brazil1989,0.695,425.595,3310,0
76,1989,1,4,166,6229420,2.66,Brazil1989,0.695,425.595,3310,0
76,1989,1,3,318,14212092,2.24,Brazil1989,0.695,425.595,3310,1
76,1989,1,2,247,12077302,2.05,Brazil1989,0.695,425.595,3310,2
76,1989,1,1,261,14396938,1.81,Brazil1989,0.695,425.595,3310,3
76,1989,1,0,35,17011362,0.21,Brazil1989,0.695,425.595,3310,3
76,1989,0,0,28,17445679,0.16,Brazil1989,0.695,425.595,3310,3
76,1990,0,5,151,689024,21.92,Brazil1990,0.608,461.952,3516,0
76,1990,0,4,601,5570146,10.79,Brazil1990,0.608,461.952,3516,0
76,1990,0,3,1127,14165486,7.96,Brazil1990,0.608,461.952,3516,1
76,1990,0,2,945,12198761,7.75,Brazil1990,0.608,461.952,3516,2
76,1990,0,1,731,14568361,5.02,Brazil1990,0.608,461.952,3516,3
76,1990,1,5,38,1117615,3.4,Brazil1990,0.608,461.952,3516,0
76,1990,1,4,196,6431086,3.05,Brazil1990,0.608,461.952,3516,0
76,1990,1,3,394,14711203,2.68,Brazil1990,0.608,461.952,3516,1
76,1990,1,1,304,14548740,2.09,Brazil1990,0.608,461.952,3516,3
76,1990,1,2,250,12392001,2.02,Brazil1990,0.608,461.952,3516,2
76,1990,0,0,34,17729894,0.19,Brazil1990,0.608,461.952,3516,3
76,1990,1,0,32,17265236,0.19,Brazil1990,0.608,461.952,3516,3
76,1991,0,5,153,725105,21.1,Brazil1991,0.695,602.86,4490,0
76,1991,0,4,660,5727704,11.52,Brazil1991,0.695,602.86,4490,1
76,1991,0,3,1334,14626951,9.12,Brazil1991,0.695,602.86,4490,2
76,1991,0,2,1002,12481850,8.03,Brazil1991,0.695,602.86,4490,2
76,1991,0,1,771,14774615,5.22,Brazil1991,0.695,602.86,4490,3
76,1991,1,4,222,6630160,3.35,Brazil1991,0.695,602.86,4490,1
76,1991,1,5,38,1172662,3.24,Brazil1991,0.695,602.86,4490,0
76,1991,1,3,331,15218376,2.18,Brazil1991,0.695,602.86,4490,2
76,1991,1,2,266,12700804,2.09,Brazil1991,0.695,602.86,4490,2
76,1991,1,1,303,14737389,2.06,Brazil1991,0.695,602.86,4490,3
76,1991,0,0,41,17989977,0.23,Brazil1991,0.695,602.86,4490,4
76,1991,1,0,35,17496257,0.2,Brazil1991,0.695,602.86,4490,4
76,1992,0,5,146,754020,19.36,Brazil1992,0.695,400.599,2924,0
76,1992,0,4,643,5899574,10.9,Brazil1992,0.695,400.599,2924,1
76,1992,0,3,1408,15081747,9.34,Brazil1992,0.695,400.599,2924,2
76,1992,0,2,981,12740352,7.7,Brazil1992,0.695,400.599,2924,2
76,1992,0,1,816,14998739,5.44,Brazil1992,0.695,400.599,2924,3
76,1992,1,5,36,1221291,2.95,Brazil1992,0.695,400.599,2924,0
76,1992,1,3,391,15718299,2.49,Brazil1992,0.695,400.599,2924,2
76,1992,1,4,166,6848963,2.42,Brazil1992,0.695,400.599,2924,1
76,1992,1,2,262,12985784,2.02,Brazil1992,0.695,400.599,2924,2
76,1992,1,1,283,14937179,1.89,Brazil1992,0.695,400.599,2924,3
76,1992,0,0,39,18169763,0.21,Brazil1992,0.695,400.599,2924,4
