country,year,sex,age,suicides_no,population,suicides/100k_pop,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation
32,1992,1,4,147.0,2538400,5.79,Argentina1992,0.78,228.789,7615,1
32,1992,1,3,140.0,3755500,3.73,Argentina1992,0.78,228.789,7615,2
32,1992,1,2,79.0,2329100,3.39,Argentina1992,0.78,228.789,7615,2
32,1992,1,1,79.0,2783500,2.84,Argentina1992,0.78,228.789,7615,3
32,1992,0,0,22.0,3371800,0.65,Argentina1992,0.78,228.789,7615,4
32,1992,1,0,13.0,3276800,0.4,Argentina1992,0.78,228.789,7615,4
32,1993,0,5,229.0,413600,55.37,Argentina1993,0.78,236.742,7768,0
32,1993,0,4,520.0,2171500,23.95,Argentina1993,0.78,236.742,7768,1
32,1993,0,3,495.0,3672300,13.48,Argentina1993,0.78,236.742,7768,2
32,1993,0,2,233.0,2336300,9.97,Argentina1993,0.78,236.742,7768,2
32,1993,1,5,58.0,698400,8.3,Argentina1993,0.78,236.742,7768,0
32,1993,0,1,235.0,2932300,8.01,Argentina1993,0.78,236.742,7768,3
32,1993,1,4,126.0,2568300,4.91,Argentina1993,0.78,236.742,7768,1
32,1993,1,3,144.0,3820400,3.77,Argentina1993,0.78,236.742,7768,2
32,1993,1,2,76.0,2347800,3.24,Argentina1993,0.78,236.742,7768,2
32,1993,1,1,73.0,2879300,2.54,Argentina1993,0.78,236.742,7768,3
32,1993,0,0,25.0,3367500,0.74,Argentina1993,0.78,236.742,7768,4
32,1993,1,0,16.0,3269800,0.49,Argentina1993,0.78,236.742,7768,4
32,1994,0,5,192.0,423100,45.38,Argentina1994,0.78,257.44,8328,0
32,1994,0,4,509.0,2192500,23.22,Argentina1994,0.78,257.44,8328,1
32,1994,0,3,527.0,3729600,14.13,Argentina1994,0.78,257.44,8328,2
32,1994,0,2,226.0,2369000,9.54,Argentina1994,0.78,257.44,8328,2
32,1994,0,1,250.0,3027200,8.26,Argentina1994,0.78,257.44,8328,3
32,1994,1,4,135.0,2597400,5.2,Argentina1994,0.78,257.44,8328,1
32,1994,1,5,34.0,719700,4.72,Argentina1994,0.78,257.44,8328,0
32,1994,1,3,160.0,3885600,4.12,Argentina1994,0.78,257.44,8328,2
32,1994,1,1,98.0,2971300,3.3,Argentina1994,0.78,257.44,8328,3
32,1994,1,2,72.0,2369900,3.04,Argentina1994,0.78,257.44,8328,2
32,1994,0,0,27.0,3363000,0.8,Argentina1994,0.78,257.44,8328,4
32,1994,1,0,11.0,3262900,0.34,Argentina1994,0.78,257.44,8328,4
32,1995,0,5,190.0,433800,43.8,Argentina1995,0.731,258.032,8232,0
32,1995,0,4,515.0,2214000,23.26,Argentina1995,0.731,258.032,8232,1
32,1995,0,3,485.0,3787800,12.8,Argentina1995,0.731,258.032,8232,2
32,1995,0,2,218.0,2404900,9.06,Argentina1995,0.731,258.032,8232,3
32,1995,0,1,277.0,3112100,8.9,Argentina1995,0.731,258.032,8232,3
32,1995,1,5,49.0,742200,6.6,Argentina1995,0.731,258.032,8232,0
32,1995,1,4,134.0,2625900,5.1,Argentina1995,0.731,258.032,8232,1
32,1995,1,3,139.0,3950100,3.52,Argentina1995,0.731,258.032,8232,2
32,1995,1,1,101.0,3053300,3.31,Argentina1995,0.731,258.032,8232,3
32,1995,1,2,62.0,2396900,2.59,Argentina1995,0.731,258.032,8232,3
32,1995,1,0,19.0,3261100,0.58,Argentina1995,0.731,258.032,8232,4
32,1995,0,0,15.0,3363300,0.45,Argentina1995,0.731,258.032,8232,4
32,1996,0,5,189.0,445800,42.4,Argentina1996,0.78,272.15,8563,0
32,1996,0,4,464.0,2235900,20.75,Argentina1996,0.78,272.15,8563,1
32,1996,0,3,524.0,3847300,13.62,Argentina1996,0.78,272.15,8563,2
32,1996,0,2,226.0,2442900,9.25,Argentina1996,0.78,272.15,8563,3
32,1996,0,1,280.0,3185600,8.79,Argentina1996,0.78,272.15,8563,3
32,1996,1,5,59.0,766100,7.7,Argentina1996,0.78,272.15,8563,0
32,1996,1,4,131.0,2653800,4.94,Argentina1996,0.78,272.15,8563,1
32,1996,1,3,176.0,4014100,4.38,Argentina1996,0.78,272.15,8563,2
32,1996,1,1,105.0,3123600,3.36,Argentina1996,0.78,272.15,8563,3
32,1996,1,2,52.0,2428400,2.14,Argentina1996,0.78,272.15,8563,3
32,1996,0,0,14.0,3370400,0.42,Argentina1996,0.78,272.15,8563,4
32,1996,1,0,9.0,3266800,0.28,Argentina1996,0.78,272.15,8563,4
32,1997,0,5,195.0,490152,39.78,Argentina1997,0.78,292.859,9057,0
32,1997,0,4,457.0,2252148,20.29,Argentina1997,0.78,292.859,9057,1
32,1997,0,3,501.0,3934581,12.73,Argentina1997,0.78,292.859,9057,2
32,1997,0,2,213.0,2460112,8.66,Argentina1997,0.78,292.859,9057,3
32,1997,0,1,260.0,3198193,8.13,Argentina1997,0.78,292.859,9057,3
32,1997,1,5,47.0,854095,5.5,Argentina1997,0.78,292.859,9057,0
32,1997,1,4,131.0,2668528,4.91,Argentina1997,0.78,292.859,9057,1
32,1997,1,3,165.0,4083427,4.04,Argentina1997,0.78,292.859,9057,2
32,1997,1,1,113.0,3161000,3.57,Argentina1997,0.78,292.859,9057,3
32,1997,1,2,72.0,2474330,2.91,Argentina1997,0.78,292.859,9057,3
32,1997,0,0,19.0,3429860,0.55,Argentina1997,0.78,292.859,9057,4
32,1997,1,0,11.0,3327355,0.33,Argentina1997,0.78,292.859,9057,4
32,1998,0,5,201.0,504164,39.87,Argentina1998,0.78,298.948,9126,0
32,1998,0,4,518.0,2274972,22.77,Argentina1998,0.78,298.948,9126,1
32,1998,0,3,508.0,3990829,12.73,Argentina1998,0.78,298.948,9126,2
32,1998,0,1,327.0,3243944,10.08,Argentina1998,0.78,298.948,9126,3
32,1998,0,2,251.0,2497189,10.05,Argentina1998,0.78,298.948,9126,3
32,1998,1,5,53.0,883724,6.0,Argentina1998,0.78,298.948,9126,0
32,1998,1,4,140.0,2696429,5.19,Argentina1998,0.78,298.948,9126,1
32,1998,1,1,114.0,3200362,3.56,Argentina1998,0.78,298.948,9126,3
32,1998,1,3,147.0,4143203,3.55,Argentina1998,0.78,298.948,9126,2
32,1998,1,2,52.0,2512005,2.07,Argentina1998,0.78,298.948,9126,3
32,1998,1,0,20.0,3353473,0.6,Argentina1998,0.78,298.948,9126,4
32,1998,0,0,16.0,3456965,0.46,Argentina1998,0.78,298.948,9126,4
32,1999,0,5,204.0,515800,39.55,Argentina1999,0.78,283.523,8546,0
32,1999,0,4,540.0,2301840,23.46,Argentina1999,0.78,283.523,8546,1
32,1999,0,3,545.0,4045105,13.47,Argentina1999,0.78,283.523,8546,2
32,1999,0,1,355.0,3279728,10.82,Argentina1999,0.78,283.523,8546,3
32,1999,0,2,265.0,2543861,10.42,Argentina1999,0.78,283.523,8546,3
32,1999,1,4,137.0,2727054,5.02,Argentina1999,0.78,283.523,8546,1
32,1999,1,5,44.0,912898,4.82,Argentina1999,0.78,283.523,8546,0
32,1999,1,3,141.0,4200203,3.36,Argentina1999,0.78,283.523,8546,2
32,1999,1,1,101.0,3229424,3.13,Argentina1999,0.78,283.523,8546,3
32,1999,1,2,50.0,2559176,1.95,Argentina1999,0.78,283.523,8546,3
32,1999,0,0,21.0,3482230,0.6,Argentina1999,0.78,283.523,8546,4
32,1999,1,0,20.0,3377543,0.59,Argentina1999,0.78,283.523,8546,4
32,2000,0,5,232.0,525161,44.18,Argentina2000,0.762,284.204,8462,0
32,2000,0,4,602.0,2333377,25.8,Argentina2000,0.762,284.204,8462,1
32,2000,0,3,578.0,4096814,14.11,Argentina2000,0.762,284.204,8462,2
32,2000,0,1,463.0,3306109,14.0,Argentina2000,0.762,284.204,8462,3
32,2000,0,2,331.0,2602314,12.72,Argentina2000,0.762,284.204,8462,3
32,2000,1,4,133.0,2760512,4.82,Argentina2000,0.762,284.204,8462,1
32,2000,1,5,43.0,941957,4.56,Argentina2000,0.762,284.204,8462,0
32,2000,1,3,174.0,4253771,4.09,Argentina2000,0.762,284.204,8462,2
32,2000,1,1,116.0,3249247,3.57,Argentina2000,0.762,284.204,8462,3
32,2000,1,2,63.0,2617723,2.41,Argentina2000,0.762,284.204,8462,3
32,2000,1,0,21.0,3396135,0.62,Argentina2000,0.762,284.204,8462,4
32,2000,0,0,18.0,3502413,0.51,Argentina2000,0.762,284.204,8462,4
32,2001,0,5,250.0,547473,45.66,Argentina2001,0.78,268.697,7900,1
32,2001,0,4,659.0,2358654,27.94,Argentina2001,0.78,268.697,7900,1
32,2001,0,1,518.0,3325440,15.58,Argentina2001,0.78,268.697,7900,4
32,2001,0,3,625.0,4145861,15.08,Argentina2001,0.78,268.697,7900,2
32,2001,0,2,375.0,2675285,14.02,Argentina2001,0.78,268.697,7900,3
32,2001,1,5,57.0,978346,5.83,Argentina2001,0.78,268.697,7900,1
32,2001,1,1,166.0,3262682,5.09,Argentina2001,0.78,268.697,7900,4
32,2001,1,4,137.0,2788628,4.91,Argentina2001,0.78,268.697,7900,1
32,2001,1,3,210.0,4306817,4.88,Argentina2001,0.78,268.697,7900,2
32,2001,1,2,82.0,2690206,3.05,Argentina2001,0.78,268.697,7900,3
32,2001,0,0,29.0,3519935,0.82,Argentina2001,0.78,268.697,7900,4
32,2001,1,0,24.0,3411619,0.7,Argentina2001,0.78,268.697,7900,4
32,2002,0,5,234.0,566447,41.31,Argentina2002,0.78,97.724,2840,1
32,2002,0,4,615.0,2387478,25.76,Argentina2002,0.78,97.724,2840,1
32,2002,0,1,542.0,3331708,16.27,Argentina2002,0.78,97.724,2840,4
32,2002,0,2,412.0,2758283,14.94,Argentina2002,0.78,97.724,2840,3
32,2002,0,3,619.0,4191889,14.77,Argentina2002,0.78,97.724,2840,2
32,2002,1,4,179.0,2819507,6.35,Argentina2002,0.78,97.724,2840,1
32,2002,1,5,58.0,1012399,5.73,Argentina2002,0.78,97.724,2840,1
32,2002,1,1,158.0,3263542,4.84,Argentina2002,0.78,97.724,2840,4
32,2002,1,3,194.0,4355651,4.45,Argentina2002,0.78,97.724,2840,2
32,2002,1,2,91.0,2772560,3.28,Argentina2002,0.78,97.724,2840,3
32,2002,0,0,37.0,3529201,1.05,Argentina2002,0.78,97.724,2840,4
32,2002,1,0,23.0,3418842,0.67,Argentina2002,0.78,97.724,2840,4
32,2003,0,5,272.0,581842,46.75,Argentina2003,0.78,127.587,3668,1
32,2003,0,4,577.0,2420864,23.83,Argentina2003,0.78,127.587,3668,1
32,2003,0,1,638.0,3331226,19.15,Argentina2003,0.78,127.587,3668,4
32,2003,0,2,456.0,2845955,16.02,Argentina2003,0.78,127.587,3668,3
32,2003,0,3,625.0,4237124,14.75,Argentina2003,0.78,127.587,3668,2
32,2003,1,5,68.0,1044188,6.51,Argentina2003,0.78,127.587,3668,1
32,2003,1,1,179.0,3258029,5.49,Argentina2003,0.78,127.587,3668,4
32,2003,1,4,147.0,2854473,5.15,Argentina2003,0.78,127.587,3668,1
32,2003,1,3,196.0,4402438,4.45,Argentina2003,0.78,127.587,3668,2
32,2003,1,2,69.0,2859003,2.41,Argentina2003,0.78,127.587,3668,3
32,2003,0,0,37.0,3531507,1.05,Argentina2003,0.78,127.587,3668,4
32,2003,1,0,25.0,3419258,0.73,Argentina2003,0.78,127.587,3668,4
32,2004,0,5,227.0,593409,38.25,Argentina2004,0.78,164.658,4683,1
32,2004,0,4,500.0,2459960,20.33,Argentina2004,0.78,164.658,4683,1
32,2004,0,1,653.0,3333328,19.59,Argentina2004,0.78,164.658,4683,4
32,2004,0,2,445.0,2930079,15.19,Argentina2004,0.78,164.658,4683,3
32,2004,0,3,599.0,4284709,13.98,Argentina2004,0.78,164.658,4683,2
32,2004,1,1,159.0,3255244,4.88,Argentina2004,0.78,164.658,4683,4
32,2004,1,4,136.0,2895423,4.7,Argentina2004,0.78,164.658,4683,1
32,2004,1,5,50.0,1073648,4.66,Argentina2004,0.78,164.658,4683,1
32,2004,1,3,185.0,4450210,4.16,Argentina2004,0.78,164.658,4683,2
32,2004,1,2,99.0,2940630,3.37,Argentina2004,0.78,164.658,4683,3
32,2004,0,0,43.0,3530061,1.22,Argentina2004,0.78,164.658,4683,4
32,2004,1,0,25.0,3416244,0.73,Argentina2004,0.78,164.658,4683,4
32,2005,0,5,225.0,601176,37.43,Argentina2005,0.775,198.737,5590,1
32,2005,0,4,489.0,2505136,19.52,Argentina2005,0.775,198.737,5590,1
32,2005,0,1,638.0,3343414,19.08,Argentina2005,0.775,198.737,5590,4
32,2005,0,2,451.0,3004991,15.01,Argentina2005,0.775,198.737,5590,3
32,2005,0,3,539.0,4336453,12.43,Argentina2005,0.775,198.737,5590,2
32,2005,1,4,161.0,2943135,5.47,Argentina2005,0.775,198.737,5590,1
32,2005,1,5,59.0,1101024,5.36,Argentina2005,0.775,198.737,5590,1
32,2005,1,1,148.0,3260468,4.54,Argentina2005,0.775,198.737,5590,4
32,2005,1,3,171.0,4500787,3.8,Argentina2005,0.775,198.737,5590,2
32,2005,1,2,104.0,3011376,3.45,Argentina2005,0.775,198.737,5590,3
32,2005,0,0,52.0,3528848,1.47,Argentina2005,0.775,198.737,5590,4
32,2005,1,0,21.0,3413809,0.62,Argentina2005,0.775,198.737,5590,4
32,2006,0,5,246.0,620010,39.68,Argentina2006,0.78,232.557,6475,1
32,2006,0,1,656.0,3357424,19.54,Argentina2006,0.78,232.557,6475,4
32,2006,0,4,487.0,2540712,19.17,Argentina2006,0.78,232.557,6475,1
32,2006,0,2,483.0,3068991,15.74,Argentina2006,0.78,232.557,6475,3
32,2006,0,3,585.0,4383730,13.34,Argentina2006,0.78,232.557,6475,2
32,2006,1,1,175.0,3271703,5.35,Argentina2006,0.78,232.557,6475,4
32,2006,1,4,115.0,2983954,3.85,Argentina2006,0.78,232.557,6475,1
32,2006,1,3,160.0,4549471,3.52,Argentina2006,0.78,232.557,6475,2
32,2006,1,2,105.0,3070419,3.42,Argentina2006,0.78,232.557,6475,3
32,2006,1,5,31.0,1132977,2.74,Argentina2006,0.78,232.557,6475,1
32,2006,0,0,39.0,3527369,1.11,Argentina2006,0.78,232.557,6475,4
32,2006,1,0,26.0,3412126,0.76,Argentina2006,0.78,232.557,6475,4
32,2007,0,5,225.0,634995,35.43,Argentina2007,0.78,287.531,7918,1
32,2007,0,1,577.0,3381171,17.07,Argentina2007,0.78,287.531,7918,4
32,2007,0,4,438.0,2582754,16.96,Argentina2007,0.78,287.531,7918,1
32,2007,0,2,490.0,3125322,15.68,Argentina2007,0.78,287.531,7918,3
32,2007,0,3,571.0,4436541,12.87,Argentina2007,0.78,287.531,7918,2
32,2007,1,1,146.0,3292790,4.43,Argentina2007,0.78,287.531,7918,4
32,2007,1,2,126.0,3120162,4.04,Argentina2007,0.78,287.531,7918,3
32,2007,1,4,108.0,3033008,3.56,Argentina2007,0.78,287.531,7918,1
32,2007,1,3,155.0,4601874,3.37,Argentina2007,0.78,287.531,7918,2
32,2007,1,5,31.0,1161794,2.67,Argentina2007,0.78,287.531,7918,1
32,2007,0,0,45.0,3530454,1.27,Argentina2007,0.78,287.531,7918,5
32,2007,1,0,34.0,3414627,1.0,Argentina2007,0.78,287.531,7918,5
32,2008,0,5,208.0,646185,32.19,Argentina2008,0.78,361.558,9843,1
32,2008,0,1,625.0,3410092,18.33,Argentina2008,0.78,361.558,9843,4
32,2008,0,4,463.0,2630686,17.6,Argentina2008,0.78,361.558,9843,1
32,2008,0,2,531.0,3172743,16.74,Argentina2008,0.78,361.558,9843,3
32,2008,0,3,582.0,4496672,12.94,Argentina2008,0.78,361.558,9843,2
32,2008,1,1,180.0,3319037,5.42,Argentina2008,0.78,361.558,9843,4
32,2008,1,3,173.0,4660022,3.71,Argentina2008,0.78,361.558,9843,2
32,2008,1,4,108.0,3088727,3.5,Argentina2008,0.78,361.558,9843,1
32,2008,1,5,36.0,1188016,3.03,Argentina2008,0.78,361.558,9843,1
32,2008,1,2,94.0,3159967,2.97,Argentina2008,0.78,361.558,9843,3
32,2008,0,0,39.0,3539110,1.1,Argentina2008,0.78,361.558,9843,5
32,2008,1,0,20.0,3422263,0.58,Argentina2008,0.78,361.558,9843,5
32,2009,0,5,177.0,653486,27.09,Argentina2009,0.78,332.976,8961,1
32,2009,0,1,609.0,3436265,17.72,Argentina2009,0.78,332.976,8961,4
32,2009,0,4,434.0,2683502,16.17,Argentina2009,0.78,332.976,8961,1
32,2009,0,2,504.0,3210244,15.7,Argentina2009,0.78,332.976,8961,3
32,2009,0,3,542.0,4566645,11.87,Argentina2009,0.78,332.976,8961,2
32,2009,1,1,164.0,3342385,4.91,Argentina2009,0.78,332.976,8961,4
32,2009,1,4,112.0,3148915,3.56,Argentina2009,0.78,332.976,8961,1
32,2009,1,2,105.0,3189773,3.29,Argentina2009,0.78,332.976,8961,3
32,2009,1,3,150.0,4726814,3.17,Argentina2009,0.78,332.976,8961,2
32,2009,1,5,25.0,1211934,2.06,Argentina2009,0.78,332.976,8961,1
32,2009,0,0,34.0,3553154,0.96,Argentina2009,0.78,332.976,8961,5
32,2009,1,0,28.0,3434884,0.82,Argentina2009,0.78,332.976,8961,5
32,2010,0,5,206.0,657096,31.35,Argentina2010,0.811,423.627,11273,1
32,2010,0,1,683.0,3455127,19.77,Argentina2010,0.811,423.627,11273,4
32,2010,0,2,485.0,3237957,14.98,Argentina2010,0.811,423.627,11273,3
32,2010,0,4,397.0,2740656,14.49,Argentina2010,0.811,423.627,11273,1
32,2010,0,3,573.0,4648068,12.33,Argentina2010,0.811,423.627,11273,3
32,2010,1,1,150.0,3358103,4.47,Argentina2010,0.811,423.627,11273,4
32,2010,1,3,162.0,4804030,3.37,Argentina2010,0.811,423.627,11273,3
32,2010,1,2,101.0,3210247,3.15,Argentina2010,0.811,423.627,11273,3
32,2010,1,4,99.0,3212253,3.08,Argentina2010,0.811,423.627,11273,1
32,2010,1,5,34.0,1234182,2.75,Argentina2010,0.811,423.627,11273,1
32,2010,0,0,33.0,3570316,0.92,Argentina2010,0.811,423.627,11273,5
32,2010,1,0,20.0,3450419,0.58,Argentina2010,0.811,423.627,11273,5
32,2011,0,5,178.0,674738,26.38,Argentina2011,0.818,530.163,13946,1
32,2011,0,1,693.0,3471151,19.96,Argentina2011,0.818,530.163,13946,4
32,2011,0,2,510.0,3258804,15.65,Argentina2011,0.818,530.163,13946,4
32,2011,0,4,416.0,2788575,14.92,Argentina2011,0.818,530.163,13946,2
32,2011,0,3,504.0,4738525,10.64,Argentina2011,0.818,530.163,13946,3
32,2011,1,1,172.0,3372659,5.1,Argentina2011,0.818,530.163,13946,4
32,2011,1,3,157.0,4893085,3.21,Argentina2011,0.818,530.163,13946,3
32,2011,1,2,102.0,3224774,3.16,Argentina2011,0.818,530.163,13946,4
32,2011,1,4,93.0,3268753,2.85,Argentina2011,0.818,530.163,13946,2
32,2011,1,5,30.0,1260121,2.38,Argentina2011,0.818,530.163,13946,1
32,2011,1,0,29.0,3472180,0.84,Argentina2011,0.818,530.163,13946,5
32,2011,0,0,28.0,3592374,0.78,Argentina2011,0.818,530.163,13946,5
32,2012,0,5,225.0,688560,32.68,Argentina2012,0.831,545.982,14203,1
32,2012,0,1,745.0,3480902,21.4,Argentina2012,0.831,545.982,14203,4
32,2012,0,2,616.0,3268154,18.85,Argentina2012,0.831,545.982,14203,4
32,2012,0,4,451.0,2839783,15.88,Argentina2012,0.831,545.982,14203,2
32,2012,0,3,554.0,4841057,11.44,Argentina2012,0.831,545.982,14203,3
32,2012,1,1,204.0,3380770,6.03,Argentina2012,0.831,545.982,14203,4
32,2012,1,3,164.0,4993138,3.28,Argentina2012,0.831,545.982,14203,3
32,2012,1,4,108.0,3328463,3.24,Argentina2012,0.831,545.982,14203,2
32,2012,1,2,102.0,3228400,3.16,Argentina2012,0.831,545.982,14203,4
32,2012,1,5,33.0,1282726,2.57,Argentina2012,0.831,545.982,14203,1
32,2012,0,0,29.0,3615254,0.8,Argentina2012,0.831,545.982,14203,5
32,2012,1,0,17.0,3494571,0.49,Argentina2012,0.831,545.982,14203,5
32,2013,0,5,168.0,699046,24.03,Argentina2013,0.833,552.025,14206,1
32,2013,0,1,696.0,3486661,19.96,Argentina2013,0.833,552.025,14206,4
32,2013,0,2,499.0,3271373,15.25,Argentina2013,0.833,552.025,14206,4
32,2013,0,4,398.0,2894129,13.75,Argentina2013,0.833,552.025,14206,2
32,2013,0,3,604.0,4950850,12.2,Argentina2013,0.833,552.025,14206,3
32,2013,1,1,167.0,3384642,4.93,Argentina2013,0.833,552.025,14206,4
32,2013,1,2,102.0,3226464,3.16,Argentina2013,0.833,552.025,14206,4
32,2013,1,3,157.0,5099167,3.08,Argentina2013,0.833,552.025,14206,3
32,2013,1,4,102.0,3390673,3.01,Argentina2013,0.833,552.025,14206,2
32,2013,1,5,29.0,1303352,2.23,Argentina2013,0.833,552.025,14206,1
32,2013,1,0,32.0,3515742,0.91,Argentina2013,0.833,552.025,14206,5
32,2013,0,0,33.0,3637026,0.91,Argentina2013,0.833,552.025,14206,5
32,2014,0,5,192.0,706897,27.16,Argentina2014,0.836,526.32,13400,1
32,2014,0,1,738.0,3492454,21.13,Argentina2014,0.836,526.32,13400,4
32,2014,0,2,531.0,3276955,16.2,Argentina2014,0.836,526.32,13400,4
32,2014,0,4,405.0,2951616,13.72,Argentina2014,0.836,526.32,13400,2
32,2014,0,3,644.0,5060862,12.73,Argentina2014,0.836,526.32,13400,3
32,2014,1,1,204.0,3388324,6.02,Argentina2014,0.836,526.32,13400,4
32,2014,1,3,196.0,5203634,3.77,Argentina2014,0.836,526.32,13400,3
32,2014,1,2,118.0,3227239,3.66,Argentina2014,0.836,526.32,13400,4
32,2014,1,4,109.0,3454994,3.15,Argentina2014,0.836,526.32,13400,2
32,2014,1,5,25.0,1323654,1.89,Argentina2014,0.836,526.32,13400,1
32,2014,1,0,35.0,3533961,0.99,Argentina2014,0.836,526.32,13400,5
32,2014,0,0,34.0,3655965,0.93,Argentina2014,0.836,526.32,13400,5
32,2015,0,5,245.0,712691,34.38,Argentina2015,0.78,594.749,14981,1
32,2015,0,1,656.0,3500580,18.74,Argentina2015,0.78,594.749,14981,4
32,2015,0,4,431.0,3011963,14.31,Argentina2015,0.78,594.749,14981,2
32,2015,0,2,465.0,3289927,14.13,Argentina2015,0.78,594.749,14981,4
32,2015,0,3,633.0,5166179,12.25,Argentina2015,0.78,594.749,14981,3
32,2015,1,1,153.0,3394201,4.51,Argentina2015,0.78,594.749,14981,4
32,2015,1,4,125.0,3520779,3.55,Argentina2015,0.78,594.749,14981,2
32,2015,1,2,114.0,3235582,3.52,Argentina2015,0.78,594.749,14981,4
32,2015,1,3,166.0,5301368,3.13,Argentina2015,0.78,594.749,14981,3
32,2015,1,5,27.0,1344980,2.01,Argentina2015,0.78,594.749,14981,1
32,2015,0,0,39.0,3672155,1.06,Argentina2015,0.78,594.749,14981,5
32,2015,1,0,19.0,3549219,0.54,Argentina2015,0.78,594.749,14981,5
51,1990,0,3,25.0,332700,7.51,Armenia1990,0.632,2.257,756,1
51,1990,0,5,2.0,26900,7.43,Armenia1990,0.632,2.257,756,0
51,1990,0,4,11.0,183800,5.98,Armenia1990,0.632,2.257,756,0
51,1990,0,2,16.0,307100,5.21,Armenia1990,0.632,2.257,756,2
51,1990,1,3,15.0,358000,4.19,Armenia1990,0.632,2.257,756,1
51,1990,0,1,10.0,272500,3.67,Armenia1990,0.632,2.257,756,3
51,1990,1,4,6.0,224100,2.68,Armenia1990,0.632,2.257,756,0
51,1990,1,5,1.0,48900,2.04,Armenia1990,0.632,2.257,756,0
51,1990,1,2,4.0,320700,1.25,Armenia1990,0.632,2.257,756,2
51,1990,1,1,3.0,258500,1.16,Armenia1990,0.632,2.257,756,3
51,1990,1,0,6.393,316900,0.0,Armenia1990,0.632,2.257,756,3
51,1990,0,0,6.393,333600,0.0,Armenia1990,0.632,2.257,756,3
51,1991,0,5,5.0,28800,17.36,Armenia1991,0.69,2.069,640,0
51,1991,0,2,20.0,313800,6.37,Armenia1991,0.69,2.069,640,2
51,1991,1,4,11.0,247900,4.44,Armenia1991,0.69,2.069,640,1
51,1991,0,4,9.0,203100,4.43,Armenia1991,0.69,2.069,640,1
51,1991,0,3,14.0,348500,4.02,Armenia1991,0.69,2.069,640,2
51,1991,1,5,2.0,52900,3.78,Armenia1991,0.69,2.069,640,0
51,1991,1,3,9.0,396300,2.27,Armenia1991,0.69,2.069,640,2
51,1991,0,1,6.0,295300,2.03,Armenia1991,0.69,2.069,640,3
51,1991,1,2,4.0,342100,1.17,Armenia1991,0.69,2.069,640,2
51,1991,1,1,6.393,286400,0.0,Armenia1991,0.69,2.069,640,3
51,1991,1,0,6.393,349500,0.0,Armenia1991,0.69,2.069,640,4
51,1991,0,0,6.393,366200,0.0,Armenia1991,0.69,2.069,640,4
51,1992,0,5,3.0,28200,10.64,Armenia1992,0.69,1.273,385,0
51,1992,0,4,15.0,215100,6.97,Armenia1992,0.69,1.273,385,1
51,1992,0,3,22.0,360400,6.1,Armenia1992,0.69,1.273,385,2
51,1992,0,2,15.0,312600,4.8,Armenia1992,0.69,1.273,385,2
51,1992,1,4,10.0,263400,3.8,Armenia1992,0.69,1.273,385,1
51,1992,1,5,2.0,53400,3.75,Armenia1992,0.69,1.273,385,0
51,1992,0,1,9.0,300300,3.0,Armenia1992,0.69,1.273,385,3
51,1992,1,3,6.0,410800,1.46,Armenia1992,0.69,1.273,385,2
51,1992,1,1,1.0,290100,0.34,Armenia1992,0.69,1.273,385,3
51,1992,1,2,6.393,340900,0.0,Armenia1992,0.69,1.273,385,2
51,1992,1,0,6.393,358200,0.0,Armenia1992,0.69,1.273,385,4
51,1992,0,0,6.393,375300,0.0,Armenia1992,0.69,1.273,385,4
51,1993,1,5,6.0,53100,11.3,Armenia1993,0.69,1.201,357,0
51,1993,0,4,20.0,226400,8.83,Armenia1993,0.69,1.201,357,1
51,1993,0,5,2.0,28400,7.04,Armenia1993,0.69,1.201,357,0
51,1993,0,3,25.0,371900,6.72,Armenia1993,0.69,1.201,357,2
51,1993,0,2,17.0,305600,5.56,Armenia1993,0.69,1.201,357,2
51,1993,1,4,14.0,276100,5.07,Armenia1993,0.69,1.201,357,1
51,1993,0,1,7.0,304800,2.3,Armenia1993,0.69,1.201,357,3
51,1993,1,2,6.0,335900,1.79,Armenia1993,0.69,1.201,357,2
51,1993,1,3,6.0,424000,1.42,Armenia1993,0.69,1.201,357,2
51,1993,1,1,3.0,293900,1.02,Armenia1993,0.69,1.201,357,3
51,1993,1,0,6.393,364200,0.0,Armenia1993,0.69,1.201,357,4
51,1993,0,0,6.393,382300,0.0,Armenia1993,0.69,1.201,357,4
51,1994,0,5,7.0,28200,24.82,Armenia1994,0.69,1.315,387,0
51,1994,1,5,5.0,51700,9.67,Armenia1994,0.69,1.315,387,0
51,1994,0,4,20.0,235500,8.49,Armenia1994,0.69,1.315,387,1
51,1994,0,3,31.0,382500,8.1,Armenia1994,0.69,1.315,387,2
51,1994,1,4,18.0,286000,6.29,Armenia1994,0.69,1.315,387,1
51,1994,0,2,10.0,297000,3.37,Armenia1994,0.69,1.315,387,2
51,1994,0,1,6.0,308300,1.95,Armenia1994,0.69,1.315,387,3
51,1994,1,3,7.0,437100,1.6,Armenia1994,0.69,1.315,387,2
51,1994,1,1,4.0,297600,1.34,Armenia1994,0.69,1.315,387,3
51,1994,0,0,2.0,385400,0.52,Armenia1994,0.69,1.315,387,4
51,1994,1,2,1.0,326200,0.31,Armenia1994,0.69,1.315,387,2
51,1994,1,0,1.0,367000,0.27,Armenia1994,0.69,1.315,387,4
51,1995,0,4,29.0,242300,11.97,Armenia1995,0.605,1.468,426,1
